,steering,throttle,model_steering,model_throttle
2498,-0.25933,0.46893,-0.21480419,0.46487105
2499,-0.16952,0.46502,-0.17823413,0.45598298
2500,-0.2385,0.46893,-0.23443732,0.4407894
2501,-0.17037000000000002,0.47153,-0.19806844,0.46502343
2502,-0.23025,0.47153,-0.21491283,0.4775935
2503,-0.48063,0.47024,-0.4928106,0.31688842
2504,-0.36042,0.47675,-0.38408953,0.49082065
2505,-0.22157,0.47153,-0.19735287,0.4795657
2506,-0.52358,0.47544,-0.47458446,0.47250578
2507,0.023580000000000045,0.47284,0.0109353885,0.3884194
2508,-0.10311,0.47024,-0.2303786,0.4052417
2509,-0.0,0.43249,-0.0025942752,0.44944498
2510,-0.17559999999999998,0.47024,-0.21301784,0.47158802
2511,-0.35781999999999997,0.47415,-0.40659308,0.43402684
2512,-0.1734,0.47284,-0.19299197,0.46732214
2513,-0.09228999999999997,0.46893,-0.16429219,0.4745577
2514,-0.027189999999999992,0.47024,0.018243095,0.48327264
2515,-0.27626,0.47024,-0.2609924,0.4231249
2516,-0.057130000000000014,0.47544,-0.11356336,0.44752896
2517,-0.12394000000000001,0.47153,-0.08007217,0.4223463
2518,-0.22374000000000002,0.47024,-0.21838957,0.4773928
2519,-0.48841999999999997,0.47803,-0.5134706,0.3689318
2520,-0.42854,0.47284,-0.4344938,0.41666082
2521,-0.12525,0.47153,-0.15307331,0.46070725
2522,-0.33179000000000003,0.47544,-0.38429585,0.48950732
2523,-0.31747000000000003,0.47024,-0.36795962,0.4992938
2524,-0.31747000000000003,0.47544,-0.37675115,0.4882661
2525,-0.20986999999999997,0.47024,-0.23977733,0.42957735
2526,-0.35391,0.46893,-0.33803165,0.4770031
2527,-0.20725,0.48066000000000003,-0.13979313,0.45609233
2528,-0.22374000000000002,0.47284,-0.26206857,0.456401
2529,-0.40728000000000003,0.46893,-0.44726986,0.46262297
2530,-0.15866999999999998,0.47024,-0.1269052,0.45137164
2531,-0.34264,0.47024,-0.32175887,0.45472074
2532,-0.054530000000000016,0.47024,-0.0010264587,0.4732203
2533,-0.25801999999999997,0.47153,-0.23006378,0.46156073
2534,-0.19555,0.47675,-0.15921678,0.48000672
2535,-0.07317,0.47024,-0.030077767,0.46416464
2536,-0.13827,0.48194,-0.0639033,0.46967003
2537,-0.005070000000000019,0.47024,0.018849542,0.47124738
2538,-0.48063,0.47024,-0.4412058,0.30285516
2539,-0.25499,0.47284,-0.34166566,0.47103423
2540,-0.16777999999999998,0.47024,-0.13292426,0.5095459
2541,-0.37126,0.47024,-0.34743243,0.44079065
2542,-0.24241,0.47544,-0.25092834,0.42375913
2543,-0.20554,0.47024,-0.21172653,0.4879134
2544,-0.24589,0.46765,-0.23199356,0.44114327
2545,0.024869999999999948,0.47024,-0.01956129,0.4760608
2546,-0.24849000000000002,0.47935,-0.35808906,0.48889512
2547,-0.01809,-0.0,-0.0017295984,0.3506906
2548,-0.16952,0.46893,-0.119604625,0.4484587
2549,-0.07924999999999999,0.47024,-0.0525141,0.481751
2550,-0.28405,0.47284,-0.24365175,0.4553936
2551,-0.09791,0.46893,-0.06849648,0.47564074
2552,-0.13695,0.47024,-0.072040506,0.060948286
2553,-0.31096,0.47153,-0.39944437,0.47108638
2554,-0.20205,0.47024,-0.17830579,0.44367838
2555,-0.23068000000000002,0.47024,-0.30177578,0.46590087
2556,-0.23546999999999998,0.47544,-0.30160862,0.47611085
2557,-0.29318,0.47153,-0.3554326,0.43476683
2558,-0.10920999999999996,0.47415,-0.07709684,0.47665042
2559,-0.14218,0.46893,-0.11668984,0.42476556
2560,-0.11181000000000002,0.47415,-0.06290758,0.48825532
2561,-0.36867,0.47153,-0.42026457,0.48362735
2562,-0.31878,0.47153,-0.3257518,0.4543488
2563,-0.49105,0.47544,-0.46443957,0.39984816
2564,-0.2615,0.46765,-0.25626132,0.47681385
2565,-0.05321999999999999,0.47153,-0.01808486,0.18609263
2566,-0.30186,0.47024,-0.29267955,0.49031904
2567,-0.14218,0.47544,-0.032390878,0.45039162
2568,-0.22637,0.47024,-0.21905026,0.49488345
2569,-0.40252,0.47024,-0.4430424,0.36186123
2570,-0.48582,-0.0,-0.43751895,0.41814777
2571,-0.27711,0.47153,-0.31787375,0.4582504
2572,-0.12741999999999998,0.47284,-0.0059021623,0.491614
2573,-0.15084999999999998,0.47675,-0.117562376,0.4878906
2574,-0.09228999999999997,0.47153,-0.056269728,0.49317032
2575,-0.1847,0.45983,-0.22316289,0.49226347
2576,-0.09097999999999999,0.46893,-0.02377825,0.46153215
2577,-0.37606,0.47024,-0.41934547,0.48193434
2578,-0.34915,0.47153,-0.42117625,0.45767725
2579,-0.1938,0.47024,-0.21007188,0.4321714
2580,-0.34741,0.47153,-0.36740205,0.47974268
2581,-0.0024500000000000077,-0.0,-0.05423585,0.38832554
2582,-0.26324000000000003,0.47284,-0.2514887,0.444299
2583,-0.08446999999999999,0.46893,-0.06907295,0.44666228
2584,-0.10702,0.43508,-0.056299586,0.46484542
2585,-0.2476,0.47153,-0.24506837,0.45971832
2586,-0.40771,0.47153,-0.39694083,0.46229288
2587,-0.51317,-0.0,-0.50142825,0.08784589
2588,-0.21375,0.46765,-0.218653,0.43980998
2589,-0.16127000000000002,0.47024,-0.3246686,0.46478647
2590,-0.30229,0.46893,-0.23438948,0.44777232
2591,-0.29446,0.47024,-0.2812482,0.45085818
2592,-0.0011599999999999946,0.47153,-0.00027915463,0.38186935
2593,-0.33179000000000003,0.47675,-0.3957128,0.49596223
2594,-0.5,0.47544,-0.47768816,0.3938877
2595,-0.06623000000000001,0.47024,-0.004501655,0.48966047
2596,-0.07274000000000003,0.41036999999999996,0.015700156,0.11919566
2597,-0.33699,0.47803,-0.41385597,0.48605344
2598,-0.20074,0.47024,-0.16480485,0.41884416
